date,Total_Comments,Total_Awards,Total_Score,Title_Sentiment,Text_Sentiment
2019-12-23,198,0,19,0.1810578947368421,0.1154684210526316
2019-12-24,134,0,7,0.24335714285714286,0.31144285714285713
2019-12-25,386,0,11,0.20696363636363638,0.27794545454545455
2019-12-26,78,0,6,0.27738333333333337,0.03961666666666667
2019-12-27,148,0,5,0.0020399999999999975,0.22534
2019-12-28,215,0,3,0.4789333333333334,0.0
2019-12-29,398,0,16,0.09441250000000001,0.18449375
2019-12-30,185,0,11,-0.08462727272727273,0.24128181818181818
2019-12-31,104,0,4,0.1796,0.54
2020-01-01,121,0,36,-0.32947499999999996,0.131525
2020-01-02,573,1,557,0.04503157894736842,0.10639473684210526
2020-01-03,307,0,164,0.36286,0.32964000000000004
2020-01-04,31,0,3,0.4869333333333333,0.31993333333333335
2020-01-05,277,0,8,-0.05323750000000001,0.34721250000000003
2020-01-06,535,0,30,0.05748333333333334,0.03219
2020-01-07,921,0,48,0.21724583333333333,0.07920833333333334
2020-01-08,1008,0,50,-0.013079999999999991,0.213444
2020-01-09,907,0,31,0.27796129032258066,0.2517354838709677
2020-01-10,310,0,17,0.11235882352941177,0.15196470588235295
2020-01-11,1115,0,11,0.3113727272727273,0.39823636363636367
2020-01-12,1274,0,43,0.1762690476190476,0.2096309523809524
2020-01-13,837,0,60,0.10345666666666667,0.24863666666666667
2020-01-14,550,0,31,0.045077419354838714,0.18420322580645163
2020-01-15,676,0,34,0.12336470588235293,0.16577058823529414
2020-01-16,811,0,35,0.1695,0.21820285714285714
2020-01-17,93,0,14,-0.1524142857142857,0.20845
2020-01-18,407,0,10,0.055110000000000006,0.07502
2020-01-19,625,0,8,0.0070250000000000035,0.181825
2020-01-20,951,0,47,0.05703404255319149,0.1692
2020-01-21,1504,0,72,0.18677083333333333,0.3439305555555556
2020-01-22,858,0,48,0.13574583333333334,0.34889583333333335
2020-01-23,12464,0,30,0.07737666666666666,0.13389333333333334
2020-01-24,369,0,19,0.1709421052631579,0.23609473684210527
2020-01-25,221,0,12,0.07075,0.14561666666666664
2020-01-26,172,0,23,0.10678695652173914,0.1724217391304348
