date,Total_Comments,Total_Awards,Total_Score,Title_Sentiment,Text_Sentiment
2016-06-29,1,0.0,1,0.0,0.0
2016-06-30,89,0.0,98,0.18015,0.015249999999999986
2016-07-06,8,0.0,3,0.0,0.9632
2016-07-07,35,0.0,9,0.06830000000000001,0.5412333333333333
2016-07-08,11,0.0,0,0.2732,0.7979
2016-07-09,88,0.0,58,0.34,-0.7223
2016-07-11,216,0.0,158,0.2412,-0.46505
2016-07-12,22,0.0,11,-0.146475,-0.02257499999999999
2016-07-13,5,0.0,0,0.0,0.0
2016-07-14,188,0.0,153,0.5995999999999999,0.5681
2016-07-18,12,0.0,14,0.2182333333333333,0.3286
2016-07-19,24,0.0,9,-0.06236666666666666,0.5041666666666668
2016-07-20,17,0.0,2,0.3454,-0.4088
2016-07-22,64,0.0,68,0.0,0.024849999999999983
2016-07-23,28,0.0,5,0.0,0.8738
2016-07-24,66,0.0,16,-0.11636666666666667,0.49156666666666665
2016-07-25,60,0.0,61,-0.13602,0.21667999999999998
2016-07-26,292,0.0,153,0.08655,0.03289166666666666
2016-07-27,140,0.0,218,0.29857777777777783,0.39353333333333335
2016-07-28,3,0.0,1,0.0,0.4617
2016-07-29,8,0.0,12,0.5267,0.0
2016-07-31,180,0.0,144,0.0,-0.7706
2016-08-01,2,0.0,1,-0.6369,0.0
2016-08-03,71,0.0,65,0.3443666666666667,0.6837
2016-08-05,0,0.0,1,-0.0258,0.0
2016-08-09,24,0.0,3,0.0,0.0
2016-08-10,55,0.0,324,-0.5714,-0.2985666666666667
2016-08-11,39,0.0,15,-0.2787,-0.26259999999999994
2016-08-14,1,0.0,1,0.0,0.0
2016-08-15,25,0.0,14,0.0,0.1806
2016-08-16,34,0.0,7,0.0,-0.22386666666666666
2016-08-17,19,0.0,45,0.0,0.46595
2016-08-18,12,0.0,2,0.0,0.0
2016-08-19,4,0.0,11,0.0,0.0
2016-08-20,89,0.0,45,0.12536666666666665,0.29843333333333333
2016-08-21,25,0.0,8,0.0,-0.3559
2016-08-25,14,0.0,6,0.34,0.4927
2016-08-26,7,0.0,15,0.2049,0.4923
2016-08-29,65,0.0,43,0.11270000000000002,-0.09504
2016-08-30,58,0.0,51,0.0,-0.21075
2016-09-06,17,0.0,3,0.25,-0.875
2016-09-07,27,0.0,67,0.13358,0.0
2016-09-08,352,0.0,320,-0.08644,-0.20249
2016-09-09,128,0.0,615,-0.199675,-0.087325
2016-09-13,36,0.0,38,0.10313333333333334,0.25020000000000003
2016-09-14,105,0.0,39,0.12677142857142856,0.0558
2016-09-15,147,0.0,50,-0.10846,-0.09286
2016-09-16,57,0.0,29,0.10251666666666666,0.21883333333333332
2016-09-17,0,0.0,1,0.0,0.0
2016-09-18,7,0.0,49,0.0,0.0
2016-09-19,31,0.0,3,0.0,-0.10326666666666667
2016-09-21,23,0.0,22,0.0,-0.09670000000000001
2016-09-23,38,0.0,20,-0.2787,-0.57165
2016-09-28,11,0.0,12,-0.1506,0.0
2016-09-29,1,0.0,1,0.3182,0.0
2016-09-30,17,0.0,18,-0.1591,0.0
2016-10-04,68,0.0,568,0.4939,0.9972
2016-10-05,0,0.0,1,0.0,0.0
2016-10-06,5,0.0,7,0.0,0.0
2016-10-07,28,0.0,3,0.0,-0.9324
2016-10-08,20,0.0,0,0.5267,0.3818
2016-10-09,20,0.0,31,0.27115,0.7464
2016-10-10,38,0.0,14,0.0,0.2577333333333333
2016-10-11,51,0.0,53,-0.10986,0.08808
2016-10-14,44,0.0,0,0.0772,0.5137
2016-10-19,34,0.0,82,0.0,0.9540500000000001
2016-10-20,2,0.0,4,0.0,0.29635
2016-10-21,7,0.0,1,0.0,0.17
2016-10-22,48,0.0,94,0.1426,0.0
2016-10-24,94,0.0,18,-0.008000000000000007,0.024866666666666665
2016-10-25,238,0.0,84,-0.11267500000000001,-0.03805
2016-10-26,234,0.0,146,0.18878333333333333,0.15111666666666665
2016-10-28,150,0.0,485,0.23786666666666667,0.21386666666666668
2016-10-30,76,0.0,33,0.25453333333333333,0.2832
2016-11-01,3,0.0,8,0.0,-0.3291
2016-11-04,4,0.0,1,0.0,0.0
2016-11-05,16,0.0,15,0.0,0.0
2016-11-09,9,0.0,7,-0.24695,-0.0547
2016-11-10,211,0.0,148,-0.053459999999999994,0.03504
2016-11-14,9,0.0,7,-0.5574,0.0
2016-11-15,61,0.0,31,0.28494,0.20744
2016-11-17,9,0.0,9,0.0,0.3964
2016-11-19,0,0.0,1,0.5256,0.0
2016-11-20,97,0.0,69,0.0,0.6815
2016-11-21,12,0.0,6,0.0,-0.6997
2016-11-23,175,0.0,293,0.08400000000000002,0.0
2016-11-29,9,0.0,0,0.0,0.998
2016-12-04,18,0.0,12,0.0,-0.6155
2016-12-05,17,0.0,18,0.4995,-0.3071
2016-12-06,24,0.0,89,0.0,0.9858
2016-12-07,17,0.0,59,0.0,0.46675
2016-12-16,99,0.0,386,-0.5574,0.9992
2016-12-20,14,0.0,7,0.5106,-0.7717
2016-12-21,39,0.0,33,-0.1589,0.22583333333333333
2016-12-22,14,0.0,9,0.07543333333333334,0.19410000000000002
2016-12-30,8,0.0,8,0.4588,0.0
2017-01-02,7,0.0,0,0.1806,-0.19195
2017-01-05,1,0.0,0,0.25,0.5423
2017-01-06,5,0.0,2,0.782,0.9605
2017-01-07,176,0.0,255,0.0,-0.35555
2017-01-09,40,0.0,6,0.0,0.14780000000000001
2017-01-11,13,0.0,0,0.0,0.0
2017-01-12,59,0.0,118,0.0,0.31643333333333334
2017-01-13,37,0.0,94,0.19885,0.4994
2017-01-16,55,0.0,23,0.10115,-0.15125
2017-01-17,13,0.0,12,-0.092,0.49655
2017-01-18,4,0.0,1,0.0,0.0
2017-01-19,69,0.0,53,0.148,0.0
2017-01-20,14,0.0,13,0.0,0.2244
2017-01-23,24,0.0,45,0.28595,0.0
2017-01-25,146,0.0,250,0.0,-0.42826666666666663
2017-01-26,26,0.0,2,0.0,-0.3714
2017-01-27,3510,0.0,10325,0.65575,0.49595
2017-01-28,2321,0.0,38089,-0.10455714285714286,-0.057792857142857146
2017-01-29,112,0.0,162,0.40453333333333336,0.03576666666666666
2017-01-30,252,0.0,661,0.08358421052631579,0.17302105263157894
2017-01-31,2863,0.0,48457,0.006531818181818181,0.055975
2017-02-01,385,0.0,1269,0.04694705882352941,0.04213529411764706
2017-02-02,202,0.0,89,0.1481,0.0
2017-02-03,35,0.0,1,0.10970000000000002,0.4479666666666666
2017-02-04,61,0.0,5,-0.4767,-0.6615
2017-02-06,44,0.0,79,0.0,0.0
2017-02-07,22,0.0,0,0.4588,-0.09
2017-02-09,99,0.0,84,0.10223333333333334,0.33013333333333333
2017-02-10,4,0.0,4,0.0,0.0
2017-02-12,0,0.0,1,-0.4404,0.0
2017-02-13,17,0.0,18,0.21005,-0.14055
2017-02-14,64,0.0,43,0.027516666666666672,-0.15030000000000002
2017-02-15,52,0.0,16,0.033725000000000005,-0.041625
2017-02-16,1,0.0,0,0.0,0.0
2017-02-17,20,0.0,8,0.13996666666666666,-0.0477
2017-02-18,145,0.0,970,0.7241,0.9999
2017-02-19,4,0.0,0,-0.6476,0.0
2017-02-21,34,0.0,10,0.22593333333333332,0.0
2017-02-22,18,0.0,11,0.24975,0.46355
2017-02-24,7,0.0,4,0.0516,0.0
2017-02-27,14,0.0,22,0.0,0.891
2017-02-28,47,0.0,163,0.4939,0.8519
2017-03-02,19,0.0,32,0.0,0.78215
2017-03-06,10,0.0,11,0.34,0.0
2017-03-07,58,0.0,143,0.0,0.33513333333333334
2017-03-09,35,0.0,0,0.8176,0.0
2017-03-10,77,0.0,41,0.0,0.34600000000000003
2017-03-13,16,0.0,5,0.0,0.0
2017-03-14,6,0.0,1,-0.0772,0.0
2017-03-15,57,0.0,13,0.23835,0.68935
2017-03-17,9,0.0,1,-0.26335,0.0
2017-03-20,16,0.0,27,0.0,0.9979
2017-03-21,68,0.0,94,-0.25265,-0.3164
2017-03-23,12,0.0,13,0.0,0.6961
2017-03-24,31,0.0,12,0.0,0.0
2017-03-25,11,0.0,33,0.0,0.9953
2017-03-27,33,0.0,19,0.0593,0.0
2017-03-28,18,0.0,3,0.23306666666666667,0.39366666666666666
2017-03-29,29,0.0,38,0.0772,-0.6486
2017-03-30,0,0.0,0,0.0,0.0
2017-04-01,41,0.0,63,0.67025,0.3715
2017-04-02,46,0.0,34,0.0,0.4809
2017-04-03,26,0.0,51,-0.2997,0.41835
2017-04-05,10,0.0,0,0.0,0.0
2017-04-06,11,0.0,18,0.1468,0.29996666666666666
2017-04-07,50,0.0,33,-0.17,0.4844
2017-04-13,37,0.0,55,0.0,0.0
2017-04-14,10,0.0,5,-0.3612,0.0
2017-04-18,5,0.0,5,0.2023,0.4767
2017-04-19,15,0.0,12,0.19145,-0.03189999999999999
2017-04-20,11,0.0,9,0.0,0.2935
2017-04-22,11,0.0,3,0.0,0.7906
2017-04-25,1,0.0,1,0.4019,0.6553
2017-04-27,14,0.0,1,0.3062,0.05135
2017-04-28,19,0.0,0,-0.148,0.0
2017-04-29,14,0.0,13,0.2294,0.0
2017-04-30,138,0.0,909,0.25,0.0
2017-05-01,22,0.0,41,0.09486666666666665,-0.1388
2017-05-02,200,0.0,143,0.0024470588235294133,0.03327647058823529
2017-05-03,319,0.0,776,-0.005999999999999992,0.03408
2017-05-04,95,0.0,59,0.11315,0.40795
2017-05-05,58,0.0,24,0.0,0.0
2017-05-06,63,0.0,33,0.296,0.3818
2017-05-08,231,0.0,609,0.09783750000000001,0.122175
2017-05-09,147,0.0,155,-0.08388333333333332,0.0519
2017-05-10,104,0.0,54,-0.5060333333333333,-0.5546666666666668
2017-05-12,62,0.0,94,0.050575,0.206775
2017-05-14,33,0.0,69,0.4215,0.4207
2017-05-15,5,0.0,5,0.34,0.6199
2017-05-16,13,0.0,11,0.0,0.5279333333333334
2017-05-17,39,0.0,2,-0.07543333333333334,-0.12726666666666667
2017-05-18,21,0.0,25,0.1686,-0.022299999999999986
2017-05-19,100,0.0,319,0.18916666666666668,0.1506666666666667
2017-05-20,64,0.0,153,0.0,0.4588
2017-05-22,26,0.0,70,0.0,0.9823
2017-05-23,167,0.0,1645,0.0,0.16462500000000002
2017-05-24,53,0.0,97,0.10115,0.2757
2017-05-25,8,0.0,13,0.3715,0.24505
2017-05-28,34,0.0,16,0.4588,0.0
2017-05-29,16,0.0,68,0.0,0.7134
2017-05-31,12,0.0,7,0.131675,-0.04957500000000001
2017-06-01,3,0.0,4,0.0,0.0
2017-06-03,35,0.0,23,0.1468,0.2707333333333333
2017-06-05,90,0.0,83,0.11962307692307692,0.07355384615384616
2017-06-06,92,0.0,200,-0.015500000000000003,0.32454
2017-06-07,0,0.0,1,0.0,0.0
2017-06-08,29,0.0,2,0.092975,-0.09112500000000001
2017-06-09,69,0.0,48,-0.439325,0.05844999999999999
2017-06-10,6,0.0,7,0.0,0.6124
2017-06-11,51,0.0,33,0.25,0.25
2017-06-12,40,0.0,33,-0.0853,-0.08165
2017-06-13,3,0.0,1,0.0,0.0
2017-06-14,38,0.0,19,-0.2929333333333333,0.2228
2017-06-16,36,0.0,32,-0.22435000000000002,0.172575
2017-06-18,77,0.0,34,-0.06835,0.11875000000000002
