date,Total_Comments,Total_Awards,Total_Score,Title_Sentiment,Text_Sentiment
2021-05-07,911,0,67,0.34590447761194026,0.2802985074626866
2021-05-08,779,0,39,0.3795307692307692,0.08222564102564103
2021-05-09,341,0,24,0.5374875,0.1100625
2021-05-10,1197,0,53,0.24415192307692307,0.09012884615384616
2021-05-11,772,0,77,0.21130533333333335,0.15584133333333333
2021-05-12,611,0,77,0.1891064935064935,0.1674155844155844
2021-05-13,2359,0,111,0.266305,0.028658000000000003
2021-05-14,1328,0,108,0.301564,0.159809
2021-05-15,166,0,53,0.38873461538461535,0.18145961538461539
2021-05-16,773,0,41,0.31084878048780484,0.4009829268292683
2021-05-17,669,0,88,0.32832988505747124,0.15554022988505747
2021-05-18,1139,0,101,0.21184848484848484,0.07658080808080808
2021-05-19,999,0,101,0.258712,0.124158
2021-05-20,414,0,67,0.1603246153846154,0.15116307692307693
2021-05-21,1190,0,54,0.1964851851851852,0.2409314814814815
2021-05-22,385,0,50,0.2984326530612245,0.22258367346938773
2021-05-23,241,0,30,0.4443466666666667,0.16275
2021-05-24,621,0,55,0.2611111111111111,0.0592
2021-05-25,441,0,104,0.366660606060606,0.0963161616161616
2021-05-26,1171,0,138,0.19872700000000001,0.164424
2021-05-27,667,0,124,0.354728,0.12645
2021-05-28,397,0,136,0.293601,0.104892
2021-05-29,1401,0,105,0.27988199999999996,0.178012
2021-05-30,582,0,103,0.364225,0.219786
2021-05-31,1625,1,371,0.30936800000000003,0.09325100000000001
2021-06-01,1032,0,112,0.24078600000000003,0.156337
2021-06-02,271,0,183,0.232259,0.120137
2021-06-03,7476,7,989,0.23835699999999999,0.19628800000000002
2021-06-04,1595,0,360,0.18476900000000002,0.177366
2021-06-05,293,0,102,0.20921199999999998,0.146117
2021-06-06,7710,0,104,0.289069,0.17273499999999997
2021-06-07,1166,0,177,0.296995,0.24489899999999998
2021-06-08,37010,4,387,0.257162,0.254469
2021-06-09,4073,6,569,0.248472,0.244019
2021-06-10,8723,16,1457,0.24361899999999997,0.21993
2021-06-11,16181,9,739,0.225842,0.151703
2021-06-12,1724,0,102,0.195507,0.20067000000000002
2021-06-13,3460,18,1670,0.3985309278350515,0.16687113402061854
2021-06-14,19723,179,16213,0.421819,0.041501
2021-06-15,21390,303,18951,0.36241799999999996,0.107615
2021-06-16,15332,75,8832,0.41159999999999997,0.058032
2021-06-17,14530,46,3825,0.281885,0.058179
2021-06-18,14240,63,3554,0.404535,0.07873200000000001
2021-06-19,2833,20,909,0.175168,0.020483
2021-06-20,2672,7,287,0.21272682926829267,0.16098780487804878
2021-06-21,5338,1,169,0.257346,0.19834
2021-06-22,5399,0,103,0.304813,0.255312
2021-06-23,1083,0,101,0.292133,0.23686900000000002
2021-06-24,905,0,100,0.22165300000000002,0.19263000000000002
2021-06-25,443,0,104,0.341441,0.225235
2021-06-26,434,0,65,0.24000615384615384,0.22114307692307691
2021-06-27,1775,0,78,0.26432207792207796,0.3072883116883117
2021-06-28,1360,0,101,0.3051747474747475,0.2710909090909091
2021-06-29,512,0,100,0.210612,0.248837
2021-06-30,920,0,101,0.282849,0.294547
2021-07-01,616,0,99,0.2984121212121212,0.2253
2021-07-02,3428,0,107,0.24837499999999998,0.249397
2021-07-03,243,0,50,0.34513799999999994,0.17286400000000002
2021-07-04,3273,0,42,0.28072380952380954,0.059223809523809526
