date,Total_Comments,Total_Awards,Total_Score,Title_Sentiment,Text_Sentiment
2022-03-27,29,0,101,0.14049699999999998,0.036649
2022-03-28,39,0,102,0.160689,0.031059999999999997
2022-03-29,7165,121,39272,0.10119,0.043127
2022-03-30,361,9,837,0.135258,0.078431
2022-03-31,31,0,104,0.159508,0.15185600000000002
2022-04-01,34,0,104,0.15168900000000002,0.047587000000000004
2022-04-02,47,0,100,0.05962323232323233,0.004682828282828283
2022-04-03,56,0,101,0.200047,0.053696
2022-04-04,58,0,107,0.19266099999999997,0.148977
2022-04-05,50,0,103,0.151727,0.062582
2022-04-06,48,0,101,0.132385,0.011597999999999999
2022-04-07,51,0,105,0.129868,0.130833
2022-04-08,49,0,102,0.140712,0.063862
2022-04-09,40,0,100,0.150359,0.049632
2022-04-10,45,0,99,0.14143535353535355,0.08745050505050506
2022-04-11,107,1,155,0.131689,0.043947
2022-04-12,51,0,107,0.181811,0.038798
2022-04-13,48,0,101,0.12143599999999999,0.143673
2022-04-14,35,0,101,0.17228000000000002,0.068233
2022-04-15,35,0,118,0.09143599999999999,0.0702
2022-04-16,40,0,101,0.061197999999999995,0.04865699999999999
2022-04-17,34,0,100,0.153343,0.069059
2022-04-18,36,0,102,0.16806200000000002,0.066031
2022-04-19,41,0,101,0.026467,0.053372
2022-04-20,156,3,274,0.051697,0.075735
2022-04-21,56,0,105,0.005225999999999993,0.028075000000000003
2022-04-22,58,0,102,0.121601,0.079088
2022-04-23,45,0,104,0.04894699999999999,0.106879
2022-04-24,41,0,101,0.031771,0.056599000000000003
2022-04-25,1876,5,2305,0.171235,0.093607
2022-04-26,51,0,111,0.037051,0.038653999999999994
2022-04-27,53,0,101,0.061191,0.002873000000000001
2022-04-28,45,0,102,0.10337199999999999,0.09270199999999999
2022-04-29,50,0,101,0.029169999999999998,-0.000674999999999999
2022-04-30,41,0,102,0.11142800000000001,0.04958699999999999
2022-05-01,43,0,103,0.106981,0.07269
2022-05-02,46,0,109,0.019569999999999997,0.09768700000000001
2022-05-03,49,0,101,0.103417,0.012484
2022-05-04,42,0,108,0.098636,0.10814
2022-05-05,48,0,103,0.041187,0.022549
2022-05-06,50,0,105,0.097134,0.02795
2022-05-07,41,0,100,0.034148,0.036237000000000005
2022-05-08,36,0,100,0.10636699999999999,0.07244500000000001
2022-05-09,37,0,101,0.137484,0.06042
2022-05-10,51,0,106,0.15862400000000001,0.022595
2022-05-11,57,0,108,0.021477999999999997,-0.018285999999999997
2022-05-12,47,0,116,0.09671700000000001,0.07313
2022-05-13,55,0,105,0.039795,0.040504
2022-05-14,43,0,101,0.13422800000000001,0.064026
2022-05-15,46,0,107,0.095498,0.069761
2022-05-16,41,0,100,0.023296000000000004,0.007752000000000001
2022-05-17,42,0,102,0.140119,0.082637
2022-05-18,57,0,104,0.086873,0.02989
2022-05-19,42,0,109,0.034997,0.037993
2022-05-20,53,0,112,0.002641000000000001,0.013521
2022-05-21,40,0,101,0.038108,0.015336
2022-05-22,46,0,101,0.079348,0.08034100000000001
2022-05-23,46,0,105,0.056142,0.075211
2022-05-24,35,0,109,0.046142,0.064887
2022-05-25,47,0,101,0.094005,0.051181000000000004
2022-05-26,42,0,105,0.12959900000000002,0.088076
2022-05-27,52,0,109,0.085305,0.129858
2022-05-28,40,0,102,0.121204,0.039603
2022-05-29,41,0,102,0.129029,0.098934
2022-05-30,38,0,103,0.11410000000000001,0.04041700000000001
2022-05-31,41,0,103,0.09682600000000001,0.057271
2022-06-01,48,0,104,0.054057,0.072381
2022-06-02,31,0,103,0.1553787878787879,0.08533636363636363
2022-06-03,47,0,101,0.09462899999999999,0.064725
2022-06-04,51,0,100,0.065983,0.021548
2022-06-05,26,0,102,0.018002000000000004,0.019289999999999998
2022-06-06,50,0,101,0.063284,0.050069
2022-06-07,43,0,101,0.18866400000000003,0.029217
2022-06-08,44,0,100,0.08274200000000001,0.078493
2022-06-09,45,0,103,0.11785499999999999,0.043383000000000005
2022-06-10,39,0,103,0.05976599999999999,0.026764999999999997
2022-06-11,33,0,100,0.08279,0.013843000000000001
2022-06-12,38,0,102,0.072557,0.034699999999999995
2022-06-13,47,0,106,0.026485,0.004037
2022-06-14,28,0,105,-0.002318000000000002,0.005846999999999999
2022-06-15,41,0,105,-0.030244999999999998,-0.0001340000000000008
2022-06-16,46,0,100,0.036702,0.045857
2022-06-17,34,0,106,0.077732,0.024573
2022-06-18,24,0,103,0.043778,0.10888500000000001
2022-06-19,29,0,105,0.024612,0.015968
2022-06-20,42,0,101,-0.014151,-0.006461000000000002
2022-06-21,36,0,100,0.11691900000000001,0.053256
2022-06-22,32,0,105,0.058921,0.039184000000000004
2022-06-23,35,0,101,0.10641099999999999,0.027561
2022-06-24,54,0,102,0.059764,0.11594100000000002
2022-06-25,51,0,100,0.146326,0.126916
2022-06-26,38,0,99,0.11448383838383838,-0.006705050505050505
2022-06-27,38,0,100,0.11984747474747476,0.0996020202020202
2022-06-28,38,0,101,0.027471000000000002,0.07467700000000001
2022-06-29,33,0,101,0.035581999999999996,0.135045
2022-06-30,43,0,100,0.17445,0.099173
