date,Total_Comments,Total_Awards,Total_Score,Title_Sentiment,Text_Sentiment
2016-06-18,3,0.0,2,0.7537,0.0
2016-06-19,3,0.0,0,-0.34,0.0
2016-06-22,4,0.0,9,0.0,0.0857
2016-06-23,8,0.0,7,-0.5574,0.0
2016-06-25,26,0.0,8,-0.4019,-0.9562
2016-06-28,8,0.0,4,0.7184,0.9042
2016-06-29,1,0.0,1,0.0,0.0
2016-06-30,89,0.0,98,0.22515,0.057725
2016-07-06,8,0.0,3,0.0,0.8716
2016-07-07,35,0.0,9,0.17289999999999997,0.6248666666666667
2016-07-08,11,0.0,0,0.2732,0.9501
2016-07-09,88,0.0,58,0.5574,0.8467
2016-07-11,216,0.0,158,0.04025000000000001,-0.1498
2016-07-12,22,0.0,11,-0.031775,0.1471
2016-07-13,5,0.0,0,0.7184,0.0
2016-07-14,188,0.0,153,0.33305,-0.6736500000000001
2016-07-18,12,0.0,14,0.35633333333333334,0.333
2016-07-19,24,0.0,9,-0.06236666666666666,0.1625333333333333
2016-07-20,17,0.0,2,-0.39780000000000004,-0.1806
2016-07-22,64,0.0,68,0.0,0.86955
2016-07-23,28,0.0,5,0.7184,0.8738
2016-07-24,66,0.0,16,0.2574666666666667,-0.16786666666666664
2016-07-25,60,0.0,61,-0.13602,0.11418000000000002
2016-07-26,292,0.0,153,0.21913333333333332,0.08965833333333333
2016-07-27,140,0.0,218,0.29857777777777783,0.41253333333333336
2016-07-28,3,0.0,1,0.2294,0.8188
2016-07-29,8,0.0,12,0.5267,0.0
2016-07-31,180,0.0,144,0.0,-0.8984
2016-08-01,2,0.0,1,-0.6369,0.0
2016-08-03,71,0.0,65,0.4477666666666667,0.7427333333333334
2016-08-05,0,0.0,1,0.2732,0.0
2016-08-09,24,0.0,3,0.5204,0.0
2016-08-10,55,0.0,324,-0.5714,-0.2772
2016-08-11,39,0.0,15,-0.2787,0.83255
2016-08-14,1,0.0,1,-0.4588,0.0
2016-08-15,25,0.0,14,0.0,0.4776
2016-08-16,34,0.0,7,0.15293333333333334,-0.2957
2016-08-17,19,0.0,45,0.3592,0.4872
2016-08-18,12,0.0,2,-0.7184,0.0
2016-08-19,4,0.0,11,0.7184,0.0
2016-08-20,89,0.0,45,0.12536666666666665,0.4828666666666666
2016-08-21,25,0.0,8,-0.7184,-0.0708
2016-08-25,14,0.0,6,0.34,0.8479
2016-08-26,7,0.0,15,0.2049,0.7228
2016-08-29,65,0.0,43,0.11270000000000002,0.04638
2016-08-30,58,0.0,51,0.0,-0.21075
2016-09-06,17,0.0,3,0.25,-0.818
2016-09-07,27,0.0,67,0.13358,0.008479999999999998
2016-09-08,352,0.0,320,-0.12706,-0.34633
2016-09-09,128,0.0,615,-0.041074999999999987,0.011825000000000002
2016-09-13,36,0.0,38,0.5820666666666666,0.25020000000000003
2016-09-14,105,0.0,39,0.10161428571428573,0.16387142857142858
2016-09-15,147,0.0,50,-0.10846,-0.2993
2016-09-16,57,0.0,29,-0.08240000000000001,0.32535000000000003
2016-09-17,0,0.0,1,0.0,0.0
2016-09-18,7,0.0,49,-0.4588,0.0
2016-09-19,31,0.0,3,0.0,0.043833333333333335
2016-09-21,23,0.0,22,0.6318666666666667,-0.09670000000000001
2016-09-23,38,0.0,20,-0.2787,-0.57165
2016-09-28,11,0.0,12,-0.1506,0.0
2016-09-29,1,0.0,1,0.3182,0.0
2016-09-30,17,0.0,18,0.05654999999999999,0.0
2016-10-04,68,0.0,568,0.4939,0.9986
2016-10-05,0,0.0,1,0.0,0.0
2016-10-06,5,0.0,7,0.4588,0.0
2016-10-07,28,0.0,3,0.0,-0.9006
2016-10-08,20,0.0,0,0.5267,0.3818
2016-10-09,20,0.0,31,0.27115,0.20495
2016-10-10,38,0.0,14,0.0,0.2628333333333333
2016-10-11,51,0.0,53,-0.10986,0.17958000000000002
2016-10-14,44,0.0,0,0.0772,0.5137
2016-10-19,34,0.0,82,0.0,0.6841
2016-10-20,2,0.0,4,0.0,0.29635
2016-10-21,7,0.0,1,0.0,0.17
2016-10-22,48,0.0,94,0.4253,0.0
2016-10-24,94,0.0,18,0.05840000000000001,0.024866666666666665
2016-10-25,238,0.0,84,-0.2536125,0.12817499999999998
2016-10-26,234,0.0,146,0.3363333333333333,0.0753
2016-10-28,150,0.0,485,0.23786666666666667,0.29763333333333336
2016-10-30,76,0.0,33,0.25453333333333333,0.2832
2016-11-01,3,0.0,8,0.0,0.1655
2016-11-04,4,0.0,1,-0.4588,0.0
2016-11-05,16,0.0,15,0.0,0.0
2016-11-09,9,0.0,7,-0.24695,-0.0547
2016-11-10,211,0.0,148,0.17988,0.53376
2016-11-14,9,0.0,7,-0.5574,0.0
2016-11-15,61,0.0,31,0.50866,0.20942
2016-11-17,9,0.0,9,0.4995,0.3964
2016-11-19,0,0.0,1,0.5256,0.0
2016-11-20,97,0.0,69,0.0,0.8591
2016-11-21,12,0.0,6,0.7184,-0.6997
2016-11-23,175,0.0,293,0.08400000000000002,0.0
2016-11-29,9,0.0,0,0.0,0.9994
2016-12-04,18,0.0,12,0.0,0.3664
2016-12-05,17,0.0,18,0.0601,-0.882
2016-12-06,24,0.0,89,0.0,0.996
2016-12-07,17,0.0,59,0.0,0.48725
2016-12-16,99,0.0,386,-0.5574,0.9997
2016-12-20,14,0.0,7,-0.4588,-0.7717
2016-12-21,39,0.0,33,0.12496666666666667,0.34043333333333337
2016-12-22,14,0.0,9,0.3981333333333333,0.15736666666666668
2016-12-30,8,0.0,8,0.4588,0.0
2017-01-02,7,0.0,0,-0.1786,-0.19195
2017-01-05,1,0.0,0,0.25,0.8678
2017-01-06,5,0.0,2,0.594,0.9789
2017-01-07,176,0.0,255,-0.5886,0.47945
2017-01-09,40,0.0,6,0.2294,-0.39205
2017-01-11,13,0.0,0,0.0,0.0
2017-01-12,59,0.0,118,0.15293333333333334,0.32839999999999997
2017-01-13,37,0.0,94,0.19885,0.4997
2017-01-16,55,0.0,23,0.10115,0.4853
2017-01-17,13,0.0,12,-0.092,0.49845
2017-01-18,4,0.0,1,0.0,0.0
2017-01-19,69,0.0,53,0.148,0.0
2017-01-20,14,0.0,13,0.0,0.2244
2017-01-23,24,0.0,45,0.28595,0.0
2017-01-25,146,0.0,250,0.0,-0.020066666666666677
2017-01-26,26,0.0,2,0.3592,0.1933
2017-01-27,3510,0.0,10325,0.5822,0.4993
2017-01-28,2321,0.0,38089,-0.10024285714285715,-0.008878571428571428
2017-01-29,112,0.0,162,0.30757777777777773,0.05106666666666667
2017-01-30,252,0.0,661,0.044768421052631575,0.07300526315789473
2017-01-31,2863,0.0,48457,-0.012984090909090907,0.07222272727272727
2017-02-01,385,0.0,1269,0.054141176470588234,0.042341176470588236
2017-02-02,202,0.0,89,0.1481,0.0
2017-02-03,35,0.0,1,-0.06513333333333333,0.2916666666666667
2017-02-04,61,0.0,5,-0.4767,0.7568
2017-02-06,44,0.0,79,0.4588,0.0
2017-02-07,22,0.0,0,0.9001,-0.296
2017-02-09,99,0.0,84,0.10223333333333334,0.5569666666666667
2017-02-10,4,0.0,4,0.0,0.0
2017-02-12,0,0.0,1,-0.4404,0.0
2017-02-13,17,0.0,18,0.56925,0.26585
2017-02-14,64,0.0,43,-0.07988333333333332,0.004833333333333338
2017-02-15,52,0.0,16,-0.10582499999999999,-0.2351
2017-02-16,1,0.0,0,0.7184,0.0
2017-02-17,20,0.0,8,0.2633666666666667,0.31106666666666666
2017-02-18,145,0.0,970,0.7241,1.0
2017-02-19,4,0.0,0,-0.5513,0.0
2017-02-21,34,0.0,10,0.33956666666666663,0.0
2017-02-22,18,0.0,11,0.24975,0.46405
2017-02-24,7,0.0,4,0.0516,0.0
2017-02-27,14,0.0,22,0.0,0.9423
2017-02-28,47,0.0,163,0.4939,0.8519
2017-03-02,19,0.0,32,-0.2294,0.7886500000000001
2017-03-06,10,0.0,11,0.34,0.0
2017-03-07,58,0.0,143,0.19873333333333332,0.8470333333333334
2017-03-09,35,0.0,0,0.8176,-0.6868
2017-03-10,77,0.0,41,0.4789333333333334,0.5492666666666667
2017-03-13,16,0.0,5,0.0,0.0
2017-03-14,6,0.0,1,0.4019,0.0
2017-03-15,57,0.0,13,0.36335,0.7104
2017-03-17,9,0.0,1,0.2202,0.0
2017-03-20,16,0.0,27,0.0,0.9986
2017-03-21,68,0.0,94,-0.5223,0.46625
2017-03-23,12,0.0,13,0.0,0.8675
2017-03-24,31,0.0,12,0.0,0.0
2017-03-25,11,0.0,33,0.0,0.9967
2017-03-27,33,0.0,19,0.0593,0.0
2017-03-28,18,0.0,3,0.38599999999999995,0.39366666666666666
2017-03-29,29,0.0,38,0.3612,-0.7399
2017-03-30,0,0.0,0,0.0,0.0
2017-04-01,41,0.0,63,0.67025,0.44775
2017-04-02,46,0.0,34,-0.2294,0.4809
2017-04-03,26,0.0,51,0.1366,0.4822
2017-04-05,10,0.0,0,0.0,0.0
2017-04-06,11,0.0,18,0.1468,0.31556666666666666
2017-04-07,50,0.0,33,-0.17,0.4918
2017-04-13,37,0.0,55,0.0,0.0
2017-04-14,10,0.0,5,-0.3612,0.0
2017-04-18,5,0.0,5,0.7783,0.8934
2017-04-19,15,0.0,12,0.19145,0.04675000000000001
2017-04-20,11,0.0,9,0.7184,0.4346
2017-04-22,11,0.0,3,0.0,0.7906
2017-04-25,1,0.0,1,0.4019,0.885
2017-04-27,14,0.0,1,0.3062,0.05135
2017-04-28,19,0.0,0,-0.148,0.3592
2017-04-29,14,0.0,13,0.46625,0.0
2017-04-30,138,0.0,909,0.25,0.0
2017-05-01,22,0.0,41,0.05946666666666667,-0.12329999999999998
2017-05-02,200,0.0,143,0.05167058823529412,0.06688823529411765
2017-05-03,319,0.0,776,-0.005999999999999992,0.03438000000000001
2017-05-04,95,0.0,59,-0.31279999999999997,-0.10525
2017-05-05,58,0.0,24,-0.15293333333333334,0.0
2017-05-06,63,0.0,33,0.296,0.3818
2017-05-08,231,0.0,609,0.1569125,0.1223
2017-05-09,147,0.0,155,0.1638166666666667,0.051449999999999996
2017-05-10,104,0.0,54,-0.5060333333333333,0.2149333333333333
2017-05-12,62,0.0,94,0.23017500000000002,0.240575
2017-05-14,33,0.0,69,0.4215,0.9815
2017-05-15,5,0.0,5,0.34,0.9438
2017-05-16,13,0.0,11,0.0,0.6415000000000001
2017-05-17,39,0.0,2,0.17203333333333334,-0.12726666666666667
2017-05-18,21,0.0,25,0.45596,-0.021639999999999972
2017-05-19,100,0.0,319,0.42863333333333337,0.5222
2017-05-20,64,0.0,153,0.0,0.8402
2017-05-22,26,0.0,70,0.0,0.9818
2017-05-23,167,0.0,1645,0.1796,0.16462500000000002
2017-05-24,53,0.0,97,0.8392,0.4694
2017-05-25,8,0.0,13,0.3715,0.24605
2017-05-28,34,0.0,16,0.4588,0.0
2017-05-29,16,0.0,68,0.0,0.9215
2017-05-31,12,0.0,7,0.131675,0.374925
2017-06-01,3,0.0,4,0.0,0.0
2017-06-03,35,0.0,23,0.5333,0.2707333333333333
2017-06-05,90,0.0,83,0.39216923076923077,0.1619923076923077
2017-06-06,92,0.0,200,-0.015500000000000003,0.32454
2017-06-07,0,0.0,1,0.0,0.0
2017-06-08,29,0.0,2,0.092975,-0.016925000000000023
2017-06-09,69,0.0,48,-0.450225,0.09447499999999999
2017-06-10,6,0.0,7,0.0,0.9186
2017-06-11,51,0.0,33,0.25,0.9186
2017-06-12,40,0.0,33,0.31872500000000004,0.06340000000000001
2017-06-13,3,0.0,1,0.0,0.9074
2017-06-14,38,0.0,19,-0.30056666666666665,-0.09136666666666667
2017-06-16,36,0.0,32,-0.33905,0.616125
2017-06-18,77,0.0,34,-0.06835,0.0691
2017-06-20,64,0.0,102,0.1892,-0.0386
2017-06-21,48,0.0,13,0.10115,0.0
2017-06-23,9,0.0,4,0.2003,0.0
2017-06-24,41,0.0,63,-0.5859,0.9157
2017-06-27,13,0.0,25,-0.2294,0.21075
2017-06-28,12,0.0,3,0.34,-0.8481
2017-06-29,31,0.0,0,0.0,0.9741
2017-06-30,23,0.0,33,-0.1449,0.9966
2017-07-01,0,0.0,1,0.0,0.0
2017-07-03,67,0.0,112,0.0,0.9756
2017-07-07,40,0.0,39,0.17,0.4851
2017-07-08,38,0.0,59,0.2023,0.6187
2017-07-10,68,0.0,18,0.0,0.9248
2017-07-11,12,0.0,5,0.0,0.0
2017-07-13,14,0.0,18,-0.4336,-0.1567
2017-07-14,14,0.0,3,0.0,0.4795
2017-07-18,69,0.0,23,0.27685,0.1933
2017-07-21,10,0.0,10,0.0,0.9851
2017-07-24,21,0.0,0,-0.7498,-0.3182
2017-07-26,19,0.0,9,0.148,0.0
2017-07-27,17,0.0,3,0.53755,0.0
2017-07-28,66,0.0,61,-0.20933333333333334,-0.7215333333333334
2017-07-29,240,0.0,676,0.22975,0.2117
2017-07-30,0,0.0,1,-0.296,0.0
2017-07-31,24,0.0,2,-0.2787,0.34865
2017-08-01,385,0.0,481,0.12124545454545457,0.08724545454545454
2017-08-02,214,0.0,497,0.2303909090909091,0.1512181818181818
2017-08-03,189,0.0,240,0.28655,0.5305
2017-08-06,11,0.0,11,0.0,0.0
2017-08-07,6,0.0,12,0.296,0.0
2017-08-08,18,0.0,11,-0.3592,-0.0716
2017-08-09,0,0.0,1,0.6908,0.0
2017-08-10,60,0.0,18,0.255225,0.6226
2017-08-13,30,0.0,115,-0.5574,-0.0258
2017-08-14,13,0.0,2,0.0,0.0
2017-08-15,16,0.0,11,0.04155000000000003,0.8912
2017-08-16,13,0.0,3,0.0,0.9466
2017-08-19,78,0.0,58,0.4215,0.0
2017-08-21,17,0.0,27,-0.4588,0.3331
2017-08-23,0,0.0,2,0.5574,0.0
2017-08-24,92,0.0,218,-0.6597,0.0
2017-08-25,68,0.0,58,0.0,0.0
2017-08-28,15,0.0,18,0.7184,0.5484
2017-08-29,7,0.0,7,0.4588,0.0
2017-08-30,38,0.0,35,0.0,0.9821
2017-09-01,75,0.0,27,-0.2222333333333333,0.06876666666666666
2017-09-02,85,0.0,43,0.2732,0.0
2017-09-03,4,0.0,5,0.2023,0.2378
2017-09-05,32,0.0,100,0.34,0.9942
2017-09-06,32,0.0,5,-0.0509,0.22355
2017-09-08,45,0.0,41,0.2662,0.47625
2017-09-09,14,0.0,16,0.0,0.08430000000000001
2017-09-11,12,0.0,11,0.3454,0.25
2017-09-12,86,0.0,194,0.0,-0.238125
2017-09-13,22,0.0,31,0.6291,0.0
2017-09-14,74,0.0,70,0.1162,0.47775
2017-09-15,30,0.0,35,-0.15293333333333334,0.01889999999999999
2017-09-18,79,0.0,48,0.0593,0.316
2017-09-19,0,0.0,1,-0.6908,0.0
2017-09-20,124,0.0,146,-0.19543333333333332,0.2827
2017-09-21,74,0.0,132,0.10606666666666666,0.0
2017-09-22,113,0.0,894,0.094225,0.33975
2017-09-23,207,0.0,315,-0.03646666666666668,0.09449999999999999
2017-09-24,33,0.0,30,-0.6369,0.0
2017-09-25,115,0.0,62,0.14368,0.23679999999999998
2017-09-26,25,0.0,81,0.15825000000000003,0.3518
2017-09-27,13,0.0,4,-0.31253333333333333,0.0
2017-09-28,49,0.0,354,0.39440000000000003,0.41253333333333336
2017-09-30,26,0.0,3,-0.6597,0.0
2017-10-02,40,0.0,17,-0.087175,0.458575
2017-10-05,4,0.0,2,-0.17975,0.0
2017-10-06,29,0.0,125,0.4648,0.9996
2017-10-08,31,0.0,28,0.0,0.8053
2017-10-13,11,0.0,7,-0.3062,0.0
2017-10-14,18,0.0,11,0.36255,0.21075
2017-10-15,4,0.0,7,0.0,0.6808
2017-10-16,78,0.0,218,0.23920000000000002,0.19974
2017-10-17,29,0.0,19,0.0,0.1043
2017-10-20,30,0.0,80,-0.4588,0.0
2017-10-23,2,0.0,0,-0.3939,0.0
2017-10-25,41,0.0,0,0.0,-0.819
2017-10-26,35,0.0,38,0.0,0.7802
2017-10-27,10,0.0,23,0.43575,0.0
2017-10-28,26,0.0,17,0.8555,0.0
2017-10-29,16,0.0,25,0.4404,0.9247
2017-10-30,178,0.0,135,0.24835000000000002,0.18993749999999998
2017-10-31,53,0.0,121,0.37060000000000004,-0.03558
2017-11-01,146,0.0,73,0.10754,0.41468
2017-11-02,253,0.0,200,0.24202222222222222,0.04942222222222223
2017-11-03,88,0.0,127,0.1672833333333333,0.21126666666666663
2017-11-06,8,0.0,24,-0.4767,0.0
2017-11-07,45,0.0,266,0.63035,0.0
2017-11-08,24,0.0,4,-0.4201,0.02699999999999997
2017-11-09,15,0.0,6,0.1779,0.6369
2017-11-10,28,0.0,6,-0.6705,0.6155
2017-11-13,20,0.0,72,0.2294,0.3062
2017-11-22,5,0.0,3,0.4588,0.0
2017-11-23,31,0.0,64,0.0,-0.9099
2017-11-26,6,0.0,9,-0.05619999999999997,-0.28875
2017-11-27,2,0.0,8,-0.7184,-0.296
2017-11-28,0,0.0,1,0.6597,0.0
2017-11-29,6,0.0,11,0.0,0.8858
2017-11-30,1,0.0,2,-0.7003,0.0
2017-12-04,37,0.0,350,0.875,0.0
2017-12-06,18,0.0,4,0.5106,0.7427
2017-12-07,17,0.0,42,0.0,0.0
2017-12-08,36,0.0,24,0.0,0.9091
2017-12-12,31,0.0,4,0.0,-0.9504
2017-12-13,4,0.0,4,0.0,0.36755
2017-12-19,19,0.0,27,-0.7695,0.0
2017-12-26,17,0.0,17,0.0,0.4886
2017-12-27,40,0.0,31,0.33725,0.0
2017-12-28,15,0.0,0,0.0,0.9016
2017-12-29,25,0.0,36,-0.186,0.0
2017-12-30,82,0.0,27,0.4201,0.71655
2017-12-31,137,0.0,97,0.0516,0.0516
2018-01-01,14,0.0,0,0.0,0.8126
2018-01-02,51,0.0,67,0.3953,0.0
2018-01-03,106,0.0,1598,0.36025999999999997,0.24258000000000002
2018-01-06,22,0.0,12,0.0,0.8807
2018-01-07,76,0.0,59,0.10115,0.2294
2018-01-08,17,0.0,5,0.5000666666666667,0.0318
2018-01-11,57,0.0,45,0.4789333333333334,0.4946333333333333
2018-01-12,42,0.0,36,0.17,0.81695
2018-01-17,38,0.0,14,0.0,0.06605
2018-01-18,150,0.0,396,-0.051100000000000007,-0.4858
2018-01-19,189,0.0,260,0.209875,-0.160675
2018-01-20,36,0.0,38,0.393525,0.257
2018-01-22,69,0.0,93,0.16016666666666668,-0.18076666666666666
2018-01-23,47,0.0,25,-0.5719,-0.2235
2018-01-24,111,0.0,116,0.12885000000000002,-0.1376166666666667
2018-01-25,180,0.0,163,-0.007466666666666671,0.07518888888888889
2018-01-26,123,0.0,117,0.09960833333333334,0.45261666666666667
2018-01-27,26,0.0,8,0.0,0.4588
2018-01-28,191,0.0,82,0.07137999999999997,0.56298
2018-01-29,177,0.0,209,0.04592000000000001,0.13883
2018-01-30,158,0.0,627,0.29383846153846155,0.17548461538461538
2018-01-31,281,0.0,603,0.29314545454545454,0.26545454545454544
2018-02-01,859,0.0,1223,0.16622399999999998,0.193228
2018-02-02,334,0.0,1131,0.15111875000000002,0.12033125
2018-02-03,2,0.0,5,0.0,0.0
2018-02-04,4,0.0,4,0.17556666666666665,0.0
2018-02-05,57,0.0,79,0.35618,0.1975
2018-02-06,68,0.0,59,0.3990571428571429,0.3575
2018-02-07,61,0.0,250,0.0,-0.092
2018-02-08,70,0.0,45,0.5483,0.32326666666666665
2018-02-09,278,0.0,1128,-0.1348,-0.3822833333333333
2018-02-10,10,0.0,6,-0.4588,0.0
2018-02-11,12,0.0,124,0.4588,0.0
2018-02-12,43,0.0,44,0.0,0.4404
2018-02-14,56,0.0,40,0.0,0.230775
2018-02-15,63,0.0,47,0.2646,0.423025
2018-02-16,26,0.0,2,-0.170575,-0.156475
2018-02-17,15,0.0,16,0.4576,0.0
2018-02-18,46,0.0,16,-0.27115,0.1479
2018-02-22,17,0.0,5,0.7281666666666666,0.6464666666666666
2018-02-23,13,0.0,4,0.0,-0.357
2018-02-25,11,0.0,13,-0.5106,0.9064
2018-02-26,56,0.0,143,0.38986666666666664,-0.08723333333333333
2018-02-27,154,0.0,465,-0.3698,0.4907
2018-02-28,40,0.0,23,0.11315,-0.4417
2018-03-02,18,0.0,8,0.3592,0.88855
2018-03-04,38,0.0,1103,0.0,0.0
2018-03-05,46,0.0,13,0.6808,0.7213
2018-03-06,11,0.0,12,0.8402,0.194
2018-03-07,8,0.0,2,-0.5859,0.0
2018-03-08,1,0.0,15,0.6124,0.0
2018-03-09,17,0.0,1,0.0,0.0
2018-03-11,17,0.0,11,0.4019,0.8034
2018-03-12,118,0.0,508,0.2755,0.3082
2018-03-16,4,0.0,3,0.0,-0.858
2018-03-19,34,0.0,36,0.0,0.0
2018-03-21,145,0.0,119,0.3484857142857143,0.22638571428571433
2018-03-22,122,0.0,307,0.5538000000000001,-0.12525
2018-03-25,31,0.0,552,-0.46035000000000004,0.0
2018-03-26,3,0.0,31,0.0,0.0
2018-03-27,111,0.0,281,-0.5165,0.5034
2018-03-28,0,0.0,3,0.2263,0.0
2018-03-29,19,0.0,66,0.0,-0.2727
2018-03-30,57,0.0,133,0.10885,0.0
2018-04-01,56,0.0,82,0.0,0.4958
2018-04-02,43,0.0,48,-0.338425,0.035225000000000006
2018-04-03,29,0.0,4,0.2920333333333333,-0.17020000000000002
2018-04-04,19,0.0,11,0.1244,0.01776666666666667
2018-04-06,122,0.0,229,0.0797,-0.039049999999999974
2018-04-11,8,0.0,3,0.0,0.0
2018-04-12,34,0.0,31,0.0,0.0
2018-04-16,0,0.0,1,0.2263,0.0
2018-04-18,125,0.0,331,0.4141666666666666,-0.12726666666666667
2018-04-19,29,0.0,16,0.0,-0.5413
2018-04-20,133,0.0,140,0.059725000000000014,0.44380000000000003
